ID,Bilddatei,Name / Bezeichnung,Erkannte Gefäßform,Form SKOS-URI,Form Konfidenz (%),Erkannte Ware/Stil,Ware SKOS-URI,Ware Konfidenz (%),Erkannte Szenen / Motive,Produktionsgebiet,Künstler / Werkstatt,Datierung,Material,Standort,Inventar-Nr.,Beazley-Nr.,Kerameikos Form-URI,Kerameikos Technik-URI,Kerameikos Herkunft-URI,Kerameikos Künstler-URI,Skosmos Link (Form),Skosmos Link (Ware)
bapd_519_1,bapd_519_1.jpg,Apollon auf antiker Lekythos (ATHENA P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ATHENA P by HASPELS,ca. 525–475 v. Chr.,Ton,"Oxford, Ashmolean Museum",V247,BAPD 519,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_519_2,bapd_519_2.jpg,Apollon auf antiker Lekythos (ATHENA P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ATHENA P by HASPELS,ca. 525–475 v. Chr.,Ton,"Oxford, Ashmolean Museum",V247,BAPD 519,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_519_3,bapd_519_3.jpg,Apollon auf antiker Lekythos (ATHENA P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ATHENA P by HASPELS,ca. 525–475 v. Chr.,Ton,"Oxford, Ashmolean Museum",V247,BAPD 519,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_519_4,bapd_519_4.jpg,Apollon auf antiker Lekythos (ATHENA P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ATHENA P by HASPELS,ca. 525–475 v. Chr.,Ton,"Oxford, Ashmolean Museum",V247,BAPD 519,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_519_5,bapd_519_5.jpg,Apollon auf antiker Lekythos (ATHENA P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ATHENA P by HASPELS,ca. 525–475 v. Chr.,Ton,"Oxford, Ashmolean Museum",V247,BAPD 519,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_521_1,bapd_521_1.jpg,Herakles auf antiker Oinochoe (SHUVALOV P),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,SHUVALOV P by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Ferrara, Museo Nazionale di Spina",5060,BAPD 521,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_521_2,bapd_521_2.jpg,Herakles auf antiker Oinochoe (SHUVALOV P),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,SHUVALOV P by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Ferrara, Museo Nazionale di Spina",5060,BAPD 521,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_521_3,bapd_521_3.jpg,Herakles auf antiker Oinochoe (SHUVALOV P),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,SHUVALOV P by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Ferrara, Museo Nazionale di Spina",5060,BAPD 521,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_527_1,bapd_527_1.jpg,Herakles auf antiker Chous (Workshop of SHUVALOV P),Chous,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_1a999911,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of SHUVALOV P by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Florence, Museo Archeologico Etrusco",94703,BAPD 527,https://kerameikos.org/id/chous,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_1a999911,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_527_2,bapd_527_2.jpg,Herakles auf antiker Chous (Workshop of SHUVALOV P),Chous,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_1a999911,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of SHUVALOV P by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Florence, Museo Archeologico Etrusco",94703,BAPD 527,https://kerameikos.org/id/chous,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_1a999911,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_528_1,bapd_528_1.jpg,Apollon auf antiker Oinochoe (Workshop of SHUVALOV P),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of SHUVALOV P by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Paris, Musée du Louvre",G572,BAPD 528,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_528_2,bapd_528_2.jpg,Apollon auf antiker Oinochoe (Workshop of SHUVALOV P),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of SHUVALOV P by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Paris, Musée du Louvre",G572,BAPD 528,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_528_3,bapd_528_3.jpg,Apollon auf antiker Oinochoe (Workshop of SHUVALOV P),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of SHUVALOV P by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"Paris, Musée du Louvre",G572,BAPD 528,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_530_1,bapd_530_1.jpg,Apollon auf antiker Oinochoe (Manner of ALEXANDRE GROUP),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of ALEXANDRE GROUP by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"London, British Museum",E516,BAPD 530,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_530_2,bapd_530_2.jpg,Apollon auf antiker Oinochoe (Manner of ALEXANDRE GROUP),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of ALEXANDRE GROUP by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"London, British Museum",E516,BAPD 530,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_530_3,bapd_530_3.jpg,Apollon auf antiker Oinochoe (Manner of ALEXANDRE GROUP),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of ALEXANDRE GROUP by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"London, British Museum",E516,BAPD 530,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_530_4,bapd_530_4.jpg,Apollon auf antiker Oinochoe (Manner of ALEXANDRE GROUP),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of ALEXANDRE GROUP by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"London, British Museum",E516,BAPD 530,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_530_5,bapd_530_5.jpg,Apollon auf antiker Oinochoe (Manner of ALEXANDRE GROUP),Oinochoe,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fed2da29,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of ALEXANDRE GROUP by LEZZI-HAFTER S-POTTER+ by LEZZI-HAFTER,ca. 450–400 v. Chr.,Ton,"London, British Museum",E516,BAPD 530,https://kerameikos.org/id/oinochoe,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fed2da29,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_53_1,bapd_53_1.jpg,Dionysos auf antiker Halsamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"London, market, Christie's",,BAPD 53,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_53_2,bapd_53_2.jpg,Dionysos auf antiker Halsamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"London, market, Christie's",,BAPD 53,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_53_3,bapd_53_3.jpg,Dionysos auf antiker Halsamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"London, market, Christie's",,BAPD 53,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_566_1,bapd_566_1.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 400–300 v. Chr.,Ton,"Vienna, Kunsthistorisches Museum",1063,BAPD 566,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_566_2,bapd_566_2.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 400–300 v. Chr.,Ton,"Vienna, Kunsthistorisches Museum",1063,BAPD 566,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_566_3,bapd_566_3.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 400–300 v. Chr.,Ton,"Vienna, Kunsthistorisches Museum",1063,BAPD 566,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_566_4,bapd_566_4.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 400–300 v. Chr.,Ton,"Vienna, Kunsthistorisches Museum",1063,BAPD 566,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_58_1,bapd_58_1.jpg,Athena auf antiker Amphora (Near EUCHARIDES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Near EUCHARIDES P by UNKNOWN,ca. 500–450 v. Chr.,Ton,"Sarasota (FL), private",2004.6.8.4,BAPD 58,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_58_2,bapd_58_2.jpg,Athena auf antiker Amphora (Near EUCHARIDES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Near EUCHARIDES P by UNKNOWN,ca. 500–450 v. Chr.,Ton,"Sarasota (FL), private",2004.6.8.4,BAPD 58,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_58_3,bapd_58_3.jpg,Athena auf antiker Amphora (Near EUCHARIDES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Near EUCHARIDES P by UNKNOWN,ca. 500–450 v. Chr.,Ton,"Sarasota (FL), private",2004.6.8.4,BAPD 58,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
